restaurant,tag,url,review
미테이블 강동직영점,양식,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EA%B8%B8%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1386090695?c=14151135.9705515,4514219.0059746,14,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 820길동 미테이블 유명 쉐프들이 만들어주는 요리
멘야세븐,일본식라면,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EA%B8%B8%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1637966123?c=14151135.9705515,4514219.0059746,14,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.46리뷰 999+TV수요미식회
영화정해장국,해장국,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EA%B8%B8%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/18899947?c=14151135.9705515,4514219.0059746,14,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.39리뷰 365
라라브레드 길동점,베이커리,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EA%B8%B8%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1198701833?c=14151556.2461571,4514141.0506586,14,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.44리뷰 999+
어흥,요리주점,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EA%B8%B8%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1060284362?c=14151105.2797679,4514058.2246488,14,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.89리뷰 562
소문난칼국수,"칼국수,만두","https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EA%B8%B8%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/20622080?c=14151105.2797679,4514058.2246488,14,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.46리뷰 999+
한주,요리주점,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EA%B8%B8%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1910442688?c=14151680.5566324,4515314.3865811,14,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.78리뷰 268
제주은희네해장국 강동길동점,해장국,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EA%B8%B8%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1906095117?c=14150879.9691185,4513961.3190492,14,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 386서울 강동구 길동
비타밀,"다이어트,샐러드","https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EA%B8%B8%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1379218019?c=14150908.1997414,4514127.6580696,14,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 52서울 강동구 길동
으뜸횟집,생선회,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EA%B8%B8%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/35069485?c=14150940.7384286,4513929.2841055,14,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.34리뷰 673
미분당 길동점,베트남음식,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EA%B8%B8%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1401956702?c=14151464.7192717,4514154.6117254,14,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.79리뷰 795
숙성명가 본점,"육류,고기요리","https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EA%B8%B8%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1690736243?c=14151464.7192717,4514154.6117254,14,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.57리뷰 799
시장횟집,생선회,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EA%B8%B8%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1664403240?c=14151464.7192717,4514154.6117254,14,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.35리뷰 74
길동우동 본점,"우동,소바","https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EA%B8%B8%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1628259280?c=14151196.4059031,4514080.0541522,14,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.32리뷰 999+
