restaurant,tag,url,review
스윗솔트,브런치,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EB%AA%85%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1015528233?c=14151003.8565799,4515416.0362111,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.5리뷰 999+TV생방송투데이
굴한마당,굴요리,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EB%AA%85%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/20246868?c=14151003.8565799,4515416.0362111,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.41리뷰 163
백소정 고덕역점,일식당,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EB%AA%85%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1117643613?c=14151003.8565799,4515416.0362111,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 999+서울 강동구 명일동
키키,이탈리아음식,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EB%AA%85%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1018895368?c=14149802.8083298,4516355.9910605,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 171서울 강동구 명일동
황푸차이나,중식당,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EB%AA%85%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1927865589?c=14149802.8083298,4516355.9910605,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.46리뷰 519
명일원조닭발,닭발,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EB%AA%85%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/11711086?c=14149802.8083298,4516355.9910605,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.38리뷰 999+TV굿모닝대한민국
키세츠스시,"초밥,롤","https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EB%AA%85%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1883380936?c=14149790.7190331,4516622.0075022,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.69리뷰 306
시찌린,샤브샤브,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EB%AA%85%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/13157998?c=14149790.7190331,4516622.0075022,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.43리뷰 859
원라멘,일본식라면,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EB%AA%85%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1365147060?c=14149946.7110355,4516093.0423141,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.4리뷰 999+
앙상블,프랑스음식,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EB%AA%85%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1875836074?c=14149946.7110355,4516093.0423141,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.64리뷰 872
카페씨모,"카페,디저트","https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EB%AA%85%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1547103701?c=14149946.7110355,4516093.0423141,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.58리뷰 999+TV놀라운토요일
별미손칼국수,"칼국수,만두","https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EB%AA%85%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/19882666?c=14149946.7110355,4516093.0423141,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.44리뷰 910
할머니추어탕,추어탕,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EB%AA%85%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/34928917?c=14149946.7110355,4516093.0423141,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.31리뷰 999+
메콩타이 고덕역점,아시아음식,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EB%AA%85%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/33210116?c=14149791.7431724,4516199.2067066,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.29리뷰 601
에꼴드쉐프과자점 로겐하임점,베이커리,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EB%AA%85%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1635132603?c=14149791.7431724,4516199.2067066,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 59서울 강동구 명일동
행복해회,생선회,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EB%AA%85%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/219867634?c=14151209.4748113,4516514.1257516,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.55리뷰 365
