restaurant,tag,url,review
마이도,이자카야,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1477931763?c=14152911.7056728,4515885.9399000,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.66리뷰 139
현우네양꼬치&사천훠궈,양꼬치,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/340213134?c=14153043.5970055,4515720.6821339,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.47리뷰 262
고덕빵집,베이커리,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1899090728?c=14153026.0085260,4516049.1362600,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.41리뷰 543
시연,일식당,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1106505374?c=14153026.0085260,4516049.1362600,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.28리뷰 151
화통소금구이,돼지고기구이,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1689615453?c=14152598.4526257,4516528.7008861,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.6리뷰 109
오니오니,돈가스,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/36886900?c=14153081.3120490,4515883.7074285,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.35리뷰 327
참치빠,생선회,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1651668135?c=14152959.5730539,4515884.9710916,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.92리뷰 219
미츠커피앤바,"카페,디저트","https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1858459841?c=14152959.5730539,4515884.9710916,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 274서울 강동구 상일동
인기명 상일점,"해물,생선요리","https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1546757007?c=14153040.6470390,4515830.8162464,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.23리뷰 480
소풍가는날,김밥,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1786612752?c=14153040.6470390,4515830.8162464,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.28리뷰 393
맥도날드 상일동점,햄버거,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/36262334?c=14153040.6470390,4515830.8162464,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.3리뷰 999+
벨라키친,양식,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1793950758?c=14153040.6470390,4515830.8162464,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.47리뷰 180
포식 상일점,베트남음식,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1447871930?c=14153342.9128524,4516007.8700726,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 303서울 강동구 상일동
아티제 상일GEC점,카페,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/31259350?c=14153342.9128524,4516007.8700726,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.55리뷰 833
고덕커피,"카페,디저트","https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1574238461?c=14153342.9128524,4516007.8700726,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.86리뷰 339
오한수우육면가 상일점,중식당,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1624257844?c=14153360.5681236,4515883.0755971,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.63리뷰 213
송화의카페,카페,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/37883864?c=14153360.5681236,4515883.0755971,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 196카페파르페스콘나들이밀크티
김종구식맛치킨 옛날통닭 상일동점,"치킨,닭강정","https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1590415771?c=14153228.5098117,4516166.4347768,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 30서울 강동구 상일동
요인요아웃,이탈리아음식,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/31375661?c=14153228.5098117,4516166.4347768,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.38리뷰 278
카페 느루,"카페,디저트","https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1435552864?c=14152559.0455260,4516508.1019303,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 178서울 강동구 상일동
상일동287,"육류,고기요리","https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/33423774?c=14152559.0455260,4516508.1019303,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.44리뷰 273
문어수육상회,"족발,보쌈","https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1751522169?c=14152559.0455260,4516508.1019303,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.72리뷰 194
상일식당,한식,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/18897837?c=14153037.7861281,4515850.7820395,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.22리뷰 223
투썸플레이스 상일동역점,카페,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1586204000?c=14153037.7861281,4515850.7820395,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 999+서울 강동구 상일동
진국밥,국밥,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1682572874?c=14153037.7861281,4515850.7820395,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.28리뷰 103
상일뚝방집,"육류,고기요리","https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1196392637?c=14153037.7861281,4515850.7820395,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.43리뷰 362
강돈,"육류,고기요리","https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1988159241?c=14153037.7861281,4515850.7820395,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.08리뷰 339
뜨락 상일점,이자카야,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/33252853?c=14153037.7861281,4515850.7820395,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.5리뷰 81
어창회수산,생선회,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/12844270?c=14153037.7861281,4515850.7820395,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.26리뷰 88
평냉집,냉면,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1716877495?c=14153037.7861281,4515850.7820395,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.46리뷰 185
젠. 갬성술집 요리는 요리사에게,요리주점,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/38218123?c=14152976.2375816,4516138.2964923,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 75서울 강동구 상일동
브레드1983,베이커리,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1051808058?c=14152976.2375816,4516138.2964923,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.79리뷰 298
형월,요리주점,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1619214662?c=14152976.2375816,4516138.2964923,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 248서울 강동구 상일동
방이샤브샤브칼국수 상일점,샤브샤브,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1962959644?c=14152976.2375816,4516138.2964923,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 281서울 강동구 상일동
양선생,"육류,고기요리","https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/37535232?c=14151707.0618032,4516103.6432598,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.65리뷰 110
두레통닭 상일점,"치킨,닭강정","https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1042490332?c=14151707.0618032,4516103.6432598,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 999+서울 강동구 상일동
프랭크버거 상일점,햄버거,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1818400813?c=14153045.4560410,4515873.9351061,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.45리뷰 856
데니쉬바베큐치킨 상일점,"치킨,닭강정","https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/13195134?c=14153045.4560410,4515873.9351061,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.38리뷰 219
폴바셋 상일동점,카페,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/37804248?c=14153045.4560410,4515873.9351061,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.57리뷰 999+
맛있는 남도밥상,한식,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/88338803?c=14153045.4560410,4515873.9351061,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.38리뷰 187
스타벅스 상일동점,카페,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1570021610?c=14149510.5946665,4516191.9755308,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.73리뷰 999+
바른짬뽕,중식당,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1755265777?c=14149510.5946665,4516191.9755308,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 18서울 강동구 상일동
천객가,중식당,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/37638552?c=14149510.5946665,4516191.9755308,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.04리뷰 500
족보명가,"족발,보쌈","https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1366223397?c=14149322.1975602,4515896.4002288,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.48리뷰 255
농부의꿈 상일점,돼지고기구이,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/35704655?c=14149322.1975602,4515896.4002288,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.45리뷰 427
회밀리,생선회,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1266355759?c=14149322.1975602,4515896.4002288,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 44서울 강동구 상일동
왕십리 곱창 막창 상일점,"곱창,막창,양","https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/37997333?c=14149322.1975602,4515896.4002288,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.42리뷰 99
우돈숯불명가,"육류,고기요리","https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1134454343?c=14149252.3223159,4516117.3613207,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 12서울 강동구 상일동
계열사 고덕점,"치킨,닭강정","https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1958785045?c=14149252.3223159,4516117.3613207,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.61리뷰 111
원조할머니보쌈족발 상일동본점,"족발,보쌈","https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/18586165?c=14149252.3223159,4516117.3613207,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.53리뷰 248
핵밥 상리단점,덮밥,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1179102899?c=14149252.3223159,4516117.3613207,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.31리뷰 554
BHC치킨 강일점,"치킨,닭강정","https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/37008936?c=14149252.3223159,4516117.3613207,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.3리뷰 783
써브웨이 상일동점,샌드위치,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1852954301?c=14149252.3223159,4516117.3613207,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.35리뷰 999+
버브비,양식,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1235652485?c=14149252.3223159,4516117.3613207,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",곧 영업 시작리뷰 141서울 강동구 상일동
팥이랑국시랑,"칼국수,만두","https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1411958371?c=14149252.3223159,4516117.3613207,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 56서울 강동구 상일동
호호함박,양식,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/38427015?c=14149326.8729788,4515926.7141801,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 142함박스테이크파스타카르보나라피자어른들
달그락뭉티기,한식,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1121022534?c=14149326.8729788,4515926.7141801,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 15서울 강동구 상일동
BBQ치킨 상일점,"치킨,닭강정","https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/12777967?c=14149326.8729788,4515926.7141801,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.21리뷰 289
백채김치찌개 상일동점,"찌개,전골","https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/38279571?c=14149326.8729788,4515926.7141801,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.38리뷰 183
미스사이공 상일점,베트남음식,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/185291178?c=14149326.8729788,4515926.7141801,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.36리뷰 911
숙성회 죠습니다,일식당,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1933768804?c=14149326.8729788,4515926.7141801,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.47리뷰 41
수줍은삼계탕 상일점,"백숙,삼계탕","https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/34918999?c=14149464.0965151,4516236.0928017,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.31리뷰 138
오륙도횟집,생선회,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/36186086?c=14149464.0965151,4516236.0928017,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.2리뷰 298TV생방송투데이
현우네양꼬치 3호점,양꼬치,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1437846508?c=14149327.0176942,4515943.3805724,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.46리뷰 291
아임요거트,"카페,디저트","https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1199404403?c=14149297.8965154,4516109.7089713,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 종료리뷰 247서울 강동구 상일동
교촌치킨 상일2호점,"치킨,닭강정","https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1070375996?c=14149282.7681966,4515872.3625493,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",리뷰 85서울 강동구 상일동
켈리 토스트 카페,토스트,"https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1235401381?c=14149282.7681966,4515872.3625493,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.59리뷰 360
백스비어 상일점,"맥주,호프","https://map.naver.com/v5/search/%EA%B0%95%EB%8F%99%EA%B5%AC%20%EC%83%81%EC%9D%BC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1763397237?c=14148912.2746673,4516086.9906532,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",리뷰 54서울 강동구 상일동
