restaurant,tag,url,review
호족반 청담,한식,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1103092572?c=14132541.5969554,4511657.6360376,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.34리뷰 999+TV신상출시편스토랑
무탄,중식당,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1044096368?c=14132541.5969554,4511657.6360376,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 전리뷰 999+TV줄서는식당
런던 베이글 뮤지엄 도산점,베이커리,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1967647240?c=14132541.5969554,4511657.6360376,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 999+TV줄서는식당
압구정제주집,"육류,고기요리","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1345715158?c=14132541.5969554,4511657.6360376,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.6리뷰 999+TV줄서는식당
마일스톤 커피,카페,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/33972716?c=14134171.0693978,4512691.6760446,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.63리뷰 999+
다운타우너 청담,햄버거,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/887123043?c=14134171.0693978,4512691.6760446,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.6리뷰 999+
미미면가 본점,일식당,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/21693586?c=14134171.0693978,4512691.6760446,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.27리뷰 999+미쉐린 서울 2023
소진담 신사점,"카페,디저트","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1865631399?c=14134171.0693978,4512691.6760446,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.5리뷰 999+
최가네버섯샤브매운탕칼국수,샤브샤브,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/13154695?c=14134171.0693978,4512691.6760446,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.55리뷰 999+
포스터리 베이커,케이크전문,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1867302217?c=14132463.1501103,4511844.0790767,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 전리뷰 999+서울 강남구 신사동
요조라,일식당,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1616921844?c=14132463.1501103,4511844.0790767,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.46리뷰 391TV생방송투데이
오리지널팬케이크하우스 가로수길점,양식,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/32548015?c=14134366.4796319,4512606.5174366,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.31리뷰 999+TV생방송투데이
핫쵸,일식당,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1301235554?c=14133950.5566185,4512262.0300726,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.49리뷰 999+
SADDLER HAUS,와플,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/38328122?c=14133950.5566185,4512262.0300726,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.55리뷰 999+
을지다락 도산공원,양식,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1030343098?c=14132738.9552807,4511957.9479463,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.49리뷰 999+
다이닝 목로 도산점,요리주점,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1006750348?c=14132738.9552807,4511957.9479463,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.64리뷰 999+
부베트,프랑스음식,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1790431579?c=14132738.9552807,4511957.9479463,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 999+서울 강남구 신사동
대막,일식당,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1640488466?c=14132738.9552807,4511957.9479463,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.43리뷰 999+
우와,일식당,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1653280910?c=14133325.6646569,4512525.5282707,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.5리뷰 999+
치즈룸 안다즈,이탈리아음식,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1297585187?c=14133325.6646569,4512525.5282707,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.58리뷰 999+
피자덕후 피자힙 압구정점,피자,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1832771562?c=14133325.6646569,4512525.5282707,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.91리뷰 999+TV생방송투데이
정돈프리미엄 신사점,돈가스,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/148179327?c=14132374.9405458,4511716.0780785,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.36리뷰 999+TV맛있는녀석들
뉴만두집,만두,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/11724463?c=14132374.9405458,4511716.0780785,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.37리뷰 999+미쉐린 서울 2023
어글리퍼피,"카페,디저트","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1255909485?c=14132374.9405458,4511716.0780785,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 184서울 강남구 신사동
리틀넥 청담,이탈리아음식,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/36963396?c=14132374.9405458,4511716.0780785,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.5리뷰 999+TV수요미식회
듀자미,카페,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/13574087?c=14134074.4663437,4512729.4761893,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.3리뷰 999+TV수요미식회
누데이크 하우스 도산,"카페,디저트","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1067286803?c=14134074.4663437,4512729.4761893,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 전리뷰 999+하우스 오브 도산의 핫한 카페
콴안다오,베트남음식,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/354614937?c=14134074.4663437,4512729.4761893,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.52리뷰 999+
달마시안,양식,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1529976454?c=14134074.4663437,4512729.4761893,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 전리뷰 999+서울 강남구 신사동
도산분식 도산공원점,종합분식,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1123489755?c=14134074.4663437,4512729.4761893,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.23리뷰 999+TV줄서는식당
도산맘마미아,"카페,디저트","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1600727618?c=14134074.4663437,4512729.4761893,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.35리뷰 999+TV생방송투데이
클랩피자 청담,피자,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1672413996?c=14134074.4663437,4512729.4761893,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.52리뷰 999+
프론트서울,카페,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1122254586?c=14133972.9652320,4512670.5372189,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 전리뷰 589서울 강남구 신사동
오스테리아 꼬또 압구정점,이탈리아음식,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/35734492?c=14133972.9652320,4512670.5372189,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 전리뷰 999+파스타와 피자가 너무 맛있는 미슐랭 이탈리안 레스토랑
카츠바이콘반,일식당,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1573951163?c=14133972.9652320,4512670.5372189,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.58리뷰 999+
보슬보슬 압구정본점,종합분식,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1570607237?c=14133972.9652320,4512670.5372189,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 344서울 강남구 신사동
카이센동 우니도,일식당,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1720070048?c=14133972.9652320,4512670.5372189,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.84리뷰 993
벽돌해피푸드 압구정점,중식당,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1165131753?c=14133583.6253129,4512953.9217453,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.48리뷰 999+
온리고,양식,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1975463492?c=14133583.6253129,4512953.9217453,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.71리뷰 999+
키친마이야르,양식,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1582956498?c=14133583.6253129,4512953.9217453,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 전리뷰 999+서울 강남구 신사동
리커테이션,와인,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1222395691?c=14132570.7181342,4512210.0554745,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.91리뷰 999+
호호식당 도산공원,일식당,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1772605537?c=14132570.7181342,4512210.0554745,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.69리뷰 999+
심퍼티쿠시 가로수길점,와인,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1001519803?c=14132570.7181342,4512210.0554745,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 전리뷰 884서울 강남구 신사동
온기정,덮밥,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1946248827?c=14132570.7181342,4512210.0554745,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.3리뷰 999+TV생방송투데이
카페무니 압구정본점,"카페,디저트","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1614953667?c=14132570.7181342,4512210.0554745,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 999+TV전지적참견시점
성수명당 신사점,요리주점,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1114077752?c=14132570.7181342,4512210.0554745,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.44리뷰 743
한추,"맥주,호프","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/13358436?c=14132442.0773307,4512143.8770117,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.19리뷰 999+TV수요미식회
오마카세육,한식,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1389565722?c=14132442.0773307,4512143.8770117,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 종료리뷰 26서울 강남구 신사동
포레스트 청담,양식,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1259933590?c=14132442.0773307,4512143.8770117,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.99리뷰 999+
쮸즈,"딤섬,중식만두","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/34786487?c=14132285.3951474,4511558.9140802,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.37리뷰 999+
플디 도산점,"카페,디저트","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1870183298?c=14132285.3951474,4511558.9140802,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 전리뷰 752딸기케이크가 유명한 도산공원 디저트카페
갓잇 도산공원점,"멕시코,남미음식","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1135036261?c=14132285.3951474,4511558.9140802,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.62리뷰 999+
묵전,"전통,민속주점","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/20384015?c=14132285.3951474,4511558.9140802,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.45리뷰 999+
칼리프하우스,브런치,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1191020917?c=14132285.3951474,4511558.9140802,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 전리뷰 504서울 강남구 신사동
볼피노,이탈리아음식,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/38767161?c=14132285.3951474,4511558.9140802,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 전리뷰 999+미쉐린 서울 2023
에뚜왈,베이커리,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/996334906?c=14132285.3951474,4511558.9140802,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.5리뷰 999+
세시셀라 도산공원점,카페,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/11886505?c=14132285.3951474,4511558.9140802,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.44리뷰 999+
샌드커피 논탄토 신사,카페,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1067440345?c=14132285.3951474,4511558.9140802,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.47리뷰 999+
콘피에르,양식,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1343969288?c=14134137.2616684,4512281.3995540,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 전리뷰 999+서울 강남구 신사동
소각,중식당,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1400123055?c=14134137.2616684,4512281.3995540,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.89리뷰 999+
골드피쉬 딤섬퀴진,중식당,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/21037800?c=14134137.2616684,4512281.3995540,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.55리뷰 999+
패티앤베지스 신사점,햄버거,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1348101379?c=14134137.2616684,4512281.3995540,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.47리뷰 999+
아베크 청담,양식,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1846214116?c=14134243.9502684,4512690.0899294,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.37리뷰 999+
이웃집통통이 로데오점,"카페,디저트","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1850375355?c=14134243.9502684,4512690.0899294,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.58리뷰 999+
뉴욕라츠오베이글스,베이글,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1880997916?c=14134243.9502684,4512690.0899294,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.54리뷰 999+
웍셔너리 청담,중식당,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1203337621?c=14134243.9502684,4512690.0899294,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.28리뷰 999+TV줄서는식당
우시야 본점,소고기구이,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EC%8B%A0%EC%82%AC%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/36175042?c=14134189.2812665,4512798.3112629,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.51리뷰 708TV수요미식회
