restaurant,tag,url,review
엔커피스튜디오,"카페,디저트","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1160712189?c=14136565.4625891,4510079.0383459,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.68리뷰 457
왕스덕 논현점,중식당,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1908328156?c=14136565.4625891,4510079.0383459,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.48리뷰 530TV미운우리새끼
한미옥,"육류,고기요리","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1034494104?c=14136565.4625891,4510079.0383459,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.6리뷰 999+TV줄서는식당
스시도우,"초밥,롤","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1609915935?c=14136407.4000442,4511453.6528533,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.52리뷰 703
부산아구,"아귀찜,해물찜","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/11678788?c=14136407.4000442,4511453.6528533,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.31리뷰 798
맛짱조개,조개요리,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/18836449?c=14136407.4000442,4511453.6528533,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.5리뷰 999+
이디야커피랩,카페,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/12107143?c=14136407.4000442,4511453.6528533,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.47리뷰 999+
중앙실비,"곱창,막창,양","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1914870568?c=14137893.4929823,4511441.5829669,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 전리뷰 789서울 강남구 논현동
조개사냥 논현점,조개요리,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/36924292?c=14137893.4929823,4511441.5829669,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.47리뷰 824TV생방송오늘저녁
구테로이테,"카페,디저트","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1770967295?c=14137893.4929823,4511441.5829669,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.73리뷰 999+
한성칼국수 논현본점,"칼국수,만두","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/12915620?c=14137893.4929823,4511441.5829669,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.14리뷰 999+TV수요미식회
영동장어,"장어,먹장어요리","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1613373762?c=14137893.4929823,4511441.5829669,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.35리뷰 690TV신상출시편스토랑
보물섬,생선회,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/20927353?c=14137893.4929823,4511441.5829669,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 전리뷰 363TV2016테이스티로드
우기식당 바다점,생선회,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1776037148?c=14137799.2387695,4511897.7220655,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.44리뷰 987
우정양곱창,"곱창,막창,양","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1921750340?c=14136802.2836738,4510106.6130659,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.42리뷰 714TV수요미식회
리북집,"족발,보쌈","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/13419591?c=14136802.2836738,4510106.6130659,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.39리뷰 999+TV생방송투데이
한울닭갈비 논현본점,닭갈비,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1217767512?c=14136802.2836738,4510106.6130659,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.25리뷰 392
알라프리마,양식,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/36893601?c=14136802.2836738,4510106.6130659,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.44리뷰 941미쉐린 서울 2023
현우동,"우동,소바","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1820911105?c=14136802.2836738,4510106.6130659,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.35리뷰 999+미쉐린 서울 2023
홈수끼 학동점,샤브샤브,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/36465914?c=14136802.2836738,4510106.6130659,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 전리뷰 999+TV맛있는녀석들
천장지구,"카페,디저트","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1208377887?c=14136802.2836738,4510106.6130659,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.7리뷰 591TV생방송오늘저녁
일치,양식,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1165104818?c=14136556.9689120,4511430.4814907,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.48리뷰 999+
엔틱정 강남논현점,요리주점,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1256111344?c=14136556.9689120,4511430.4814907,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.69리뷰 528
상무초밥 강남역점,"초밥,롤","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1653433739?c=14136556.9689120,4511430.4814907,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.4리뷰 999+
인량훠궈,중식당,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1290591526?c=14136556.9689120,4511430.4814907,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.78리뷰 999+
김수사,일식당,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/11673211?c=14136556.9689120,4511430.4814907,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.29리뷰 999+TV생방송오늘저녁
스시롭다,일식당,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1105443717?c=14136556.9689120,4511430.4814907,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.53리뷰 999+
아웃백스테이크하우스 강남점,패밀리레스토랑,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/38737203?c=14136556.9689120,4511430.4814907,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.53리뷰 999+
상해루,중식당,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1998347538?c=14136556.9689120,4511430.4814907,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.49리뷰 593
옥면가 논현지점,국수,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1014025729?c=14136556.9689120,4511430.4814907,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.6리뷰 720TV줄서는식당
스시코우지,일식당,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/34550318?c=14136445.1707474,4510133.4862091,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.55리뷰 999+TV생활의달인
압구정변강쇠떡볶이,떡볶이,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/37837245?c=14136445.1707474,4510133.4862091,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.27리뷰 999+TV신상출시편스토랑
홍명,중식당,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/18505540?c=14136445.1707474,4510133.4862091,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.3리뷰 999+TV식신로드1
마켓오 압구정점,이탈리아음식,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/12838557?c=14136445.1707474,4510133.4862091,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.49리뷰 999+
수묵당,한식,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1215151657?c=14136445.1707474,4510133.4862091,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.57리뷰 999+
기와집 능이백숙삼계탕 해천탕 강남직영점,"백숙,삼계탕","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1569736538?c=14136445.1707474,4510133.4862091,13,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 999+서울 강남구 논현동
팔덕식당 논현점,돼지고기구이,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1602300509?c=14133111.4302968,4509876.4891661,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.87리뷰 999+
해몽,"육류,고기요리","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/11687518?c=14133111.4302968,4509876.4891661,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.46리뷰 999+TV맛있는녀석들
포인비에트 강남구청역본점,베트남음식,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1936871865?c=14133111.4302968,4509876.4891661,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.76리뷰 999+
정가네손칼국수,"칼국수,만두","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/20623381?c=14133111.4302968,4509876.4891661,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.27리뷰 919
반피차이,태국음식,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/33685119?c=14134164.7464507,4511575.7559747,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.61리뷰 999+TV6시내고향
공리,중식당,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/13150137?c=14134637.9656060,4511297.0261060,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.54리뷰 999+
취영루,중식당,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/37537313?c=14134637.9656060,4511297.0261060,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.26리뷰 999+TV생방송오늘저녁
게방식당,한식,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/793407871?c=14134637.9656060,4511297.0261060,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.5리뷰 932미쉐린 서울 2023
김태완스시 논현점,"초밥,롤","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/35657272?c=14134637.9656060,4511297.0261060,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.45리뷰 999+TV생방송투데이
함지곱창전문 본점,"곱창,막창,양","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/11725899?c=14134637.9656060,4511297.0261060,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.46리뷰 999+
호루몬규상,한식,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1054314594?c=14134503.7365641,4511461.0070700,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.38리뷰 419TV생방송투데이
원더시티 뉴욕컵케이크,베이커리,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/31575986?c=14134503.7365641,4511461.0070700,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.44리뷰 999+TV2014테이스티로드
프리레인 강남,"카페,디저트","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1926554735?c=14134503.7365641,4511461.0070700,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 53서울 강남구 논현동
60년전통 신촌황소곱창 논현직영점,"곱창,막창,양","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/61244505?c=14134503.7365641,4511461.0070700,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.43리뷰 999+
소제이 서울본점,소고기구이,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1091174289?c=14134580.8809712,4511465.5824059,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 전리뷰 764서울 강남구 논현동
칙바이칙 학동역점,햄버거,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1261546000?c=14134580.8809712,4511465.5824059,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 241서울 강남구 논현동
쎄쎄종,"카페,디저트","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1680847530?c=14134580.8809712,4511465.5824059,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.62리뷰 711
365활새우 창우수산 강남본점,"해물,생선요리","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1136980373?c=14134580.8809712,4511465.5824059,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.41리뷰 631
이자카야나무 논현점,이자카야,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1417514733?c=14133715.3719303,4511093.9902415,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.41리뷰 854
js가든 청담점,중식당,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/21656422?c=14133715.3719303,4511093.9902415,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.28리뷰 623
한사발포차,포장마차,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1712603119?c=14133715.3719303,4511093.9902415,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 전리뷰 152서울 강남구 논현동
원 디그리 노스,아시아음식,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1287899904?c=14133715.3719303,4511093.9902415,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",영업 전리뷰 572미쉐린 서울 2023
아리양,"곱창,막창,양","https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/20694410?c=14134679.2762691,4511246.1790554,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.52리뷰 999+
도산뚝배기,한식,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1202715954?c=14134679.2762691,4511246.1790554,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.73리뷰 999+TV줄서는식당
팔당국수&김밥,한식,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/37446016?c=14134281.6096521,4511386.9318181,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.31리뷰 344
피헨,와인,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1055688781?c=14134281.6096521,4511386.9318181,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.88리뷰 728
울트라멘,일본식라면,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/13129498?c=14134281.6096521,4511386.9318181,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.32리뷰 700TV생방송오늘저녁
육다시구,와인,"https://map.naver.com/v5/search/%EA%B0%95%EB%82%A8%EA%B5%AC%20%EB%85%BC%ED%98%84%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1338225371?c=14134281.6096521,4511386.9318181,12,0,0,0,dh&placePath=%3Fentry%253Dbmp",4.9리뷰 328
