restaurant,tag,url,review
연우,중식당,"https://map.naver.com/v5/search/%EB%8F%84%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/20627330?c=14139746.6396775,4507531.4192684,13,0,0,3,dh&placePath=%3Fentry%253Dbmp%2526n_ad_group_type%253D10%2526n_query%253D%25EB%258F%2584%25EA%25B3%25A1%25EB%258F%2599%25EC%259D%258C%25EC%258B%259D%25EC%25A0%2590",곧 영업 시작리뷰 242서울 강남구 도곡동
카페 아이보르,"카페,디저트","https://map.naver.com/v5/search/%EB%8F%84%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1442596385?c=14139746.6396775,4507531.4192684,13,0,0,3,dh&placePath=%3Fentry%253Dbmp%2526n_ad_group_type%253D10%2526n_query%253D%25EB%258F%2584%25EA%25B3%25A1%25EB%258F%2599%25EC%259D%258C%25EC%258B%259D%25EC%25A0%2590",영업 중리뷰 12서울 강남구 도곡동
덴키,일식당,"https://map.naver.com/v5/search/%EB%8F%84%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1297421035?c=14139746.6396775,4507531.4192684,13,0,0,3,dh&placePath=%3Fentry%253Dbmp",곧 영업 시작리뷰 57서울 강남구 도곡동
로마옥 도곡,이탈리아음식,"https://map.naver.com/v5/search/%EB%8F%84%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1786476142?c=14139746.6396775,4507531.4192684,13,0,0,3,dh&placePath=%3Fentry%253Dbmp",4.57리뷰 999+
오리지널팬케이크하우스 도곡점,양식,"https://map.naver.com/v5/search/%EB%8F%84%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1244381474?c=14139746.6396775,4507531.4192684,13,0,0,3,dh&placePath=%3Fentry%253Dbmp",영업 중리뷰 999+도곡동 맛집 호불호있는 더 오리지날 팬케익
포브라더스 도곡점,베트남음식,"https://map.naver.com/v5/search/%EB%8F%84%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/21732929?c=14139746.6396775,4507531.4192684,13,0,0,3,dh&placePath=%3Fentry%253Dbmp",4.41리뷰 999+TV맛있는녀석들
도쿄등심 도곡점,소고기구이,"https://map.naver.com/v5/search/%EB%8F%84%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1356807025?c=14139746.6396775,4507531.4192684,13,0,0,3,dh&placePath=%3Fentry%253Dbmp",4.79리뷰 999+
안남,베트남음식,"https://map.naver.com/v5/search/%EB%8F%84%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/530488654?c=14139075.1048493,4507274.9069146,13,0,0,3,dh&placePath=%3Fentry%253Dbmp",4.47리뷰 999+
작은공간,떡볶이,"https://map.naver.com/v5/search/%EB%8F%84%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/20897027?c=14139075.1048493,4507274.9069146,13,0,0,3,dh&placePath=%3Fentry%253Dbmp",4.39리뷰 999+TV식신로드1
김영모과자점 도곡타워점,베이커리,"https://map.naver.com/v5/search/%EB%8F%84%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/12447840?c=14139075.1048493,4507274.9069146,13,0,0,3,dh&placePath=%3Fentry%253Dbmp",4.47리뷰 999+TV생생정보통
